,0
12648,2.1041413932926144e-05
12649,4.036386477178243e-08
12650,9.84691792071997e-08
12651,8.385602859352216e-07
12652,0.0009900246030601788
12653,0.0007448516492358408
12654,3.4357244123865006e-09
12655,3.1899953380368666e-07
12656,0.00022401501718770445
12657,6.976322552015063e-05
12658,1.2990289153621853e-06
12659,2.8748039613591934e-07
12660,9.48933310330634e-08
12661,1.722705762826018e-07
12662,9.1536285847708e-06
12663,8.84934676420103e-07
12664,0.00019623896208044363
12665,1.667491017271386e-07
12666,8.17136757066713e-08
12667,1.3257669786056501e-05
12668,0.0007448516492358408
12669,4.232277703403258e-09
12670,3.0284095363942675e-06
12671,2.9626223145496866e-05
12672,2.071227763155479e-06
12673,4.245831086853929e-09
12674,3.427659733874219e-07
12675,8.478304901683104e-06
12676,0.00032511908484681324
12677,0.00023211498475539822
12678,1.7027157522909448e-07
12679,1.7524071592813407e-07
12680,1.0951393787940351e-07
12681,1.6246429549608782e-07
12682,5.898247653676152e-06
12683,0.003086280710565194
12684,3.3603632293187397e-07
12685,1.8216297773973878e-05
12686,6.503033280522814e-07
12687,3.5487752027032236e-08
12688,2.6574459184938154e-08
12689,1.0700317155242475e-08
12690,3.7087153261455292e-06
12691,7.969487440596357e-09
12692,3.0322457591345175e-05
12693,7.961376993935805e-08
12694,2.12532041282029e-06
12695,3.257747511561472e-06
12696,3.825119524361292e-08
12697,3.248650195807068e-07
12698,8.009024145598156e-08
12699,1.8693477729349748e-06
12700,2.840819233011607e-06
12701,2.0091055861316684e-06
12702,4.674110757823921e-06
12703,6.774944668161247e-11
12704,9.383995899578043e-08
12705,4.076776917233162e-05
12706,4.4345236262927127e-05
12707,2.7331586806887244e-05
12708,5.030912795831152e-06
12709,3.847695247042406e-06
12710,1.1823521867795925e-06
12711,3.6919424175658444e-09
12712,8.493572107033001e-08
12713,2.4851580674858855e-08
12714,0.0003750322694985375
12715,3.174585282315879e-07
12716,9.128088342914805e-10
12717,3.743972400034462e-05
12718,7.834011176617191e-07
12719,9.747283670202476e-06
12720,4.122835487914346e-11
12721,7.452945200932118e-06
12722,5.5507694759085083e-05
12723,5.90034104665195e-06
12724,0.0004525094730337547
12725,0.0003750322694985375
12726,8.980579049871317e-07
12727,2.9414928400483547e-07
12728,4.6350575911351365e-05
12729,2.1288900228282724e-07
12730,1.808116154927137e-05
12731,7.266080510060095e-08
12732,1.2751437388660343e-07
12733,0.0002000328208046638
12734,2.6650901118046056e-07
12735,1.3907334436758876e-07
12736,1.036291803032526e-07
12737,8.622776223626045e-09
12738,1.55809456516867e-07
12739,6.142114048930196e-05
12740,6.6147484021527865e-06
12741,2.8819954469861233e-07
12742,0.0007448516492358408
12743,1.584863653878608e-06
12744,2.8117310773710487e-07
12745,2.1681222889803466e-06
12746,1.6023422955190551e-06
12747,7.326950126059234e-06
12748,4.618172300543578e-09
12749,2.8984500388176084e-05
12750,1.951135177779069e-06
12751,2.6769200143324597e-06
12752,7.989103147399449e-08
12753,1.449479710946691e-11
12754,7.900455991479201e-08
12755,4.089624748067956e-06
12756,6.623690684231062e-05
12757,7.0202971065637485e-06
12758,5.172136454445921e-07
12759,9.17475998874266e-05
12760,2.844456686563297e-06
12761,3.7074715882186104e-09
12762,0.0004499756339201108
12763,3.9376827288399926e-07
12764,6.215756212605181e-06
12765,7.668126547550125e-09
12766,0.0003750322694985375
12767,3.616141056061873e-06
12768,1.7169997890302107e-07
12769,0.00018735389933385
12770,3.475963708082454e-05
12771,1.7997022028723807e-06
12772,8.069117303072582e-07
12773,1.3338354498761088e-09
12774,6.213120254570077e-07
12775,6.776891698970426e-06
12776,0.00014932461796703927
12777,8.184813336325999e-08
12778,4.601570548629276e-08
12779,1.217676327772709e-07
12780,7.203459396586548e-08
12781,3.4881312063415356e-06
12782,0.00016727611169812352
12783,8.44160138654663e-09
12784,1.6998759772695728e-09
12785,5.936639223805848e-06
12786,4.1423520314152025e-06
12787,3.934145064861317e-05
12788,5.795199148032195e-07
12789,6.981696950718084e-07
12790,4.964977042236719e-08
12791,1.0112983300714258e-05
12792,2.90446649142207e-05
12793,2.603859182008054e-06
12794,2.1466083090214192e-08
12795,7.431207685555168e-05
12796,3.952722605031101e-06
12797,2.767785670442638e-06
12798,1.109250538869262e-06
12799,2.25834712550274e-05
12800,2.0616592668690693e-06
12801,2.7443156202336232e-08
12802,9.646390037728127e-06
12803,1.8705055157758387e-05
12804,9.454702319475081e-06
12805,0.00014875795137218975
12806,1.2068995995515645e-06
12807,6.418479721039715e-06
12808,0.08834700276975978
12809,2.154325504612828e-06
12810,6.984517156133982e-08
12811,2.3444958576431655e-08
12812,4.12914460270585e-07
12813,1.9342292996325412e-08
12814,1.0591428678109817e-06
12815,5.619888854405441e-07
12816,4.529891456693153e-06
12817,1.1302160929636566e-05
12818,2.1077166879774093e-05
12819,2.271852175568928e-07
12820,1.1004919389185074e-05
12821,0.00010222532077416941
12822,0.0005070319795214492
12823,2.817907127034205e-06
12824,1.3919879256824899e-05
12825,2.359778346868855e-06
12826,1.5244768787455199e-05
12827,6.380971719259709e-07
12828,7.073531085654429e-07
12829,6.72957764281201e-07
12830,8.422180900962024e-07
12831,9.208930474604153e-09
12832,8.261977911153916e-06
12833,0.0002817045475042922
12834,1.0443388872290155e-05
12835,1.9161904186555494e-07
12836,7.545169764109343e-07
12837,6.513205256122619e-06
12838,6.657397605570012e-06
12839,4.447840560562629e-06
12840,0.03591247737901624
12841,3.803789634845671e-07
12842,3.5761738414822326e-10
12843,1.0551091469214536e-05
12844,0.005796315518413828
12845,6.15017322678825e-06
12846,1.1762554687493649e-06
12847,2.9884364346663256e-05
12848,0.0003488682176569518
12849,9.402529252744052e-07
12850,1.182604787066389e-05
12851,9.62568331766004e-08
12852,2.3600857023399297e-05
12853,0.0007448516492358408
12854,1.0346765505387793e-06
12855,2.807738893474358e-06
12856,0.0006362475031066046
12857,0.0007448516492358408
12858,2.735261677282081e-06
12859,8.221596441603327e-06
12860,7.394152770863412e-06
12861,1.3864343510482583e-05
12862,3.386725344001319e-05
12863,5.487015043502066e-06
12864,7.51600274183349e-06
12865,4.010929573074654e-06
12866,1.0094964709133496e-06
12867,2.6053458806743238e-08
12868,0.006339012616745229
12869,0.0010351668513611891
12870,4.219361795280878e-08
12871,1.0945400549357568e-06
12872,6.662895449852152e-09
12873,7.526265607032822e-08
12874,0.00024012711351682376
12875,2.8922069943310258e-06
12876,2.238382603272624e-06
12877,9.940414742755308e-06
12878,3.311606132943869e-07
12879,0.0021014384345070473
12880,0.0012982913343680895
12881,0.0007448516492358408
12882,1.3991113056338788e-05
12883,3.870003449689862e-06
12884,5.216530537621278e-09
12885,0.0007448516492358408
12886,1.3573515050077454e-05
12887,6.332509346572729e-10
12888,1.8219281015439422e-07
12889,2.8873958404044794e-07
12890,6.926015334225679e-10
12891,2.707758377012616e-05
12892,1.292018184865158e-07
12893,0.0003750322694985375
12894,1.119812298920584e-08
12895,4.3378420820041364e-08
12896,1.1078145614293924e-08
12897,5.6290704375670216e-05
12898,3.092151788975838e-06
12899,1.2343510764869778e-07
12900,3.381773519233867e-05
12901,4.9009702167565226e-05
12902,2.8345273297464974e-06
12903,6.309504618968543e-07
12904,6.262285579722737e-06
12905,1.9966779323340202e-07
12906,4.012037655053419e-06
12907,8.489771757966257e-09
12908,0.0007448516492358408
12909,1.3460913768746372e-05
12910,7.19093937468486e-06
12911,5.3770935837498435e-08
12912,7.637276480709171e-06
12913,1.0424651459881072e-06
12914,9.127590458021963e-05
12915,1.0940917846950725e-07
12916,0.00026005794909462137
12917,4.457657862982298e-06
12918,3.528645144978605e-05
12919,2.6215942511729824e-06
12920,0.0013999739997034096
12921,1.4866405792951888e-07
12922,9.861564382410026e-08
12923,3.591551917207448e-06
12924,7.260945725067155e-08
12925,4.152948862017401e-08
12926,3.2980957767882583e-06
12927,8.095363024702346e-06
12928,0.00011203375043012756
12929,4.0042351586214923e-07
12930,2.7135174935362987e-06
12931,1.1701064126283883e-06
12932,4.2542266013182524e-07
12933,3.7291706408239605e-08
12934,2.3546767810972277e-07
12935,3.508544329714809e-08
12936,4.111931655501255e-06
12937,1.2767358518142952e-05
12938,6.694627654624006e-09
12939,2.0762820819658345e-05
12940,6.711466127197569e-09
12941,3.5554290148545807e-05
12942,8.702765538460143e-09
12943,0.0007448516492358408
12944,2.9272175077880424e-06
12945,3.09113803827919e-07
12946,1.2501067548261418e-06
12947,1.492861741742357e-07
12948,4.465186325617149e-07
12949,2.4844416101629935e-06
12950,0.0001617952158596409
12951,6.369722675826172e-06
12952,2.814454728083217e-06
12953,1.0217235835128621e-06
12954,1.550784315031498e-06
12955,5.548258932563062e-06
12956,7.119762143596319e-07
12957,5.0087447217862404e-08
12958,9.34279532932958e-06
12959,5.83500360175852e-06
12960,3.6026775515512336e-06
12961,1.0654176488178798e-06
12962,1.4108320863941646e-05
12963,2.800731715677924e-05
12964,6.509698928533306e-05
12965,1.470995744488204e-06
12966,5.990006501008468e-07
12967,4.940026833433231e-06
12968,1.9672349792721566e-08
12969,2.1535740829221e-06
12970,2.038732769716167e-09
12971,8.71959834426653e-06
12972,4.975237899494433e-07
12973,2.84126252679063e-07
12974,5.927936246219864e-09
12975,1.6320124390890996e-07
12976,7.981827343956263e-11
12977,2.3791755099734564e-05
12978,2.0703877711243026e-08
12979,9.30035985632017e-08
12980,0.00011878448876912097
12981,1.9284551640859704e-05
12982,0.00014848539526088043
12983,1.1605789359107516e-07
12984,3.602924186936458e-06
12985,1.033855444731243e-05
12986,1.1653046097255796e-06
12987,0.0022678527506864443
12988,6.824408843348857e-06
12989,5.4451150340484776e-05
12990,8.444042544251467e-08
12991,4.686531810707481e-06
12992,3.213524399893309e-07
12993,2.366529874479081e-05
12994,1.4645935619759883e-08
12995,1.3380584263779854e-05
12996,0.00023598601468637737
12997,6.177348003750419e-07
12998,2.05210602979742e-06
12999,9.608719972045529e-06
13000,4.029980011823047e-05
13001,1.136748621187238e-07
13002,2.6681987398096406e-06
13003,1.0117128184188403e-06
13004,8.722476740890405e-05
13005,2.0691024295438168e-05
13006,0.0015187066877855012
13007,9.183567642048739e-05
13008,4.7169883343590835e-05
13009,4.361065240848264e-07
13010,0.000261438273369948
13011,2.229887761840132e-09
13012,1.2769014267093897e-05
13013,6.509850675598762e-09
13014,2.1766731888276665e-07
13015,1.1295696858157956e-06
13016,2.4471534101713016e-06
13017,7.6974176677673e-06
13018,1.7930099591458812e-07
13019,7.139449796375534e-07
13020,1.7288805736415385e-06
13021,2.202317440766278e-06
13022,9.909341085931513e-06
13023,1.1143664955505023e-07
13024,1.6545100498323197e-06
13025,0.0001592536312164886
13026,1.5759362699720188e-06
13027,0.00013347215111558566
13028,4.162303116894909e-05
13029,5.506593406600478e-06
13030,7.057568354438192e-08
13031,0.00014609793914423564
13032,8.008376810880963e-09
13033,2.077742346278511e-05
13034,3.9169610828134216e-07
13035,5.090926121002415e-05
13036,6.993377564112561e-09
13037,4.548932186514413e-06
13038,8.605518519730418e-09
13039,0.0003213625626592316
13040,2.5999617252310607e-05
13041,3.832945777602073e-08
13042,0.0007448516492358408
13043,1.0296285022861602e-06
13044,2.2427430282333388e-09
13045,0.0001855429587444727
13046,4.448049946250242e-05
13047,6.528003701182802e-07
13048,1.5741667789315074e-06
13049,1.909366096871898e-06
13050,7.79038101859307e-06
13051,2.8141786611237986e-06
13052,0.00010896050281421775
13053,7.069051051571441e-08
13054,4.526306582017471e-11
13055,0.0005234655081045949
13056,5.209629380993902e-08
13057,7.833624657856997e-05
13058,5.5464283519466785e-08
13059,6.573307621291589e-06
13060,5.68697023319842e-07
13061,0.0003750322694985375
13062,0.0004389643299505543
13063,0.0006272673682380101
13064,1.1731914274281504e-07
13065,6.546781937708457e-09
13066,2.1271113228492684e-06
13067,4.1233104443773e-08
13068,1.6616467876584272e-05
13069,1.0779850618840037e-05
13070,4.1069447143681055e-09
13071,6.9860176744858954e-06
13072,3.5793716286922e-06
13073,0.0004479080472133158
13074,2.009473432521576e-06
13075,4.061493191982435e-10
13076,4.6393427394066314e-08
13077,5.8581506561980264e-08
13078,4.8285496993317095e-06
13079,7.90869543127073e-09
13080,1.2188920332998241e-05
13081,7.390349174976022e-08
13082,5.412504724974697e-07
13083,7.097621739032988e-07
13084,4.5762129449656655e-05
13085,0.0007448516492358408
13086,2.479196218241181e-06
13087,6.6691024649776514e-09
13088,0.00019946198417514552
13089,2.8563901013580408e-08
13090,3.1355397653192266e-08
13091,2.8545928402435e-05
13092,9.514763302331128e-10
13093,1.1520310804210834e-08
13094,1.4698261357458986e-06
13095,9.529872269191191e-07
13096,0.00012828151120045396
13097,4.192458896747743e-06
13098,0.00024311344589496273
13099,1.2177587537481277e-05
13100,3.3111401739072963e-08
13101,9.978176024723336e-07
13102,1.6849787145633932e-06
13103,2.8140571509658655e-08
13104,4.472811697167638e-08
13105,4.946199016355988e-07
13106,4.33257885995769e-08
13107,8.162680276216123e-07
13108,8.440492397327705e-06
13109,2.2282929095123893e-09
13110,0.0003750322694985375
13111,3.616063291262959e-05
13112,0.003152128958912958
13113,7.210153439429856e-06
13114,0.0004499756339201108
13115,2.923605741888525e-06
13116,1.272116252265205e-06
13117,0.0014963043619953386
13118,3.193217501814135e-07
13119,2.3059807957561538e-07
13120,5.478931738393702e-05
13121,3.07462020587588e-05
13122,2.2369245065415525e-06
13123,2.0023207957665717e-05
13124,1.8553615739602904e-05
13125,1.0535997405340071e-06
13126,2.538435671353067e-07
13127,8.812729105172268e-09
13128,9.270433476243513e-07
13129,2.12416803603571e-08
13130,2.012493821584408e-06
13131,5.8218021239226514e-05
13132,0.0004499756339201108
13133,1.5976715173649584e-05
13134,4.353905401515417e-06
13135,8.091166848946613e-06
13136,1.0781001774188566e-05
13137,1.2436959431034082e-09
13138,0.0003301990710538348
13139,0.0007448516492358408
13140,1.2762055251827806e-05
13141,8.732885133016938e-07
13142,6.141167674964018e-06
13143,1.5273968076641366e-07
13144,3.219633582372741e-05
13145,2.7868509206077485e-06
13146,5.1252208426705734e-05
13147,2.2050340660737463e-06
13148,1.0171506484772943e-06
13149,1.9836377528026087e-06
13150,2.720887493208534e-07
13151,6.121219465631208e-08
13152,9.86946670706785e-09
13153,4.714039865547925e-08
13154,4.867164847632736e-06
13155,2.360509314496566e-06
13156,6.461320552837167e-06
13157,0.00015225883910296387
13158,1.2159683316074131e-06
13159,1.8681499997151433e-07
13160,2.881168927489309e-06
13161,0.0007448516492358408
13162,2.4734629858666876e-08
13163,2.5886084755879545e-10
13164,6.758784129065606e-06
13165,0.0001174194304756374
13166,2.1945538492176785e-06
13167,1.4058514681096246e-06
13168,1.3959871096397618e-07
13169,2.156206212583021e-06
13170,0.00011743098653786005
13171,1.340567049332159e-06
13172,3.2706224984294984e-06
13173,2.6488585897364488e-06
13174,2.7361525348130616e-06
13175,1.6058536186011962e-07
13176,6.745117024696528e-06
13177,0.0007448516492358408
13178,1.501577296187863e-05
13179,8.472152363729542e-09
13180,4.503562992076128e-08
13181,1.3999726718042407e-07
13182,3.102134143532584e-06
13183,6.414886226303843e-06
13184,1.1397003108080338e-07
13185,4.380574101035457e-06
13186,1.0588548831148366e-05
13187,4.283189702217202e-05
13188,4.720856778013104e-05
13189,1.6780390276371003e-07
13190,7.028778501113635e-07
13191,1.3458274103067867e-06
13192,1.24942566416952e-06
13193,7.911117217562044e-08
13194,2.294842830716701e-07
13195,6.5575524695577305e-06
13196,1.5092863378214932e-06
13197,2.3319033300728936e-08
13198,8.726667746636939e-07
13199,4.943226802880256e-06
13200,1.905374581144839e-08
13201,8.61272837789757e-06
13202,2.1836857545275183e-06
13203,9.282768700785327e-08
13204,1.1015665744521621e-07
13205,5.922013865118017e-07
13206,4.299593325316541e-06
13207,2.938238214909712e-05
13208,0.00012077010536691249
13209,5.103067496526253e-06
13210,3.229938201627322e-07
13211,6.3114495347303674e-06
13212,0.0007448516492358408
13213,4.518887193334352e-06
13214,3.342923243698764e-08
13215,1.0057399497036734e-06
13216,6.7330503553570914e-09
13217,2.6205979772191984e-08
13218,6.018651837643565e-07
13219,1.6995757400927091e-06
13220,2.4144872385227443e-06
13221,3.827359055548731e-07
13222,8.94874899960052e-06
13223,2.0864721969684665e-07
13224,0.0001669675095738574
13225,6.815897159563146e-07
13226,1.0857721772705791e-05
13227,1.1016135294505101e-07
13228,0.0007448516492358408
13229,0.0006523578189500623
13230,3.8515844512864193e-10
13231,2.212108369709439e-06
13232,8.392455081398878e-09
13233,1.6891027161973135e-05
13234,1.3176099840867908e-07
13235,7.696655025433687e-07
13236,6.574219343239142e-05
13237,0.000800830725592522
13238,2.5443487688302828e-05
13239,3.320754046035302e-06
13240,1.7595840323250205e-06
13241,1.4816816815588203e-06
13242,3.488124108235473e-06
13243,0.0007448516492358408
13244,3.269792461093706e-07
13245,7.017514938215194e-11
13246,1.2355984894151395e-07
13247,8.375980253121643e-06
13248,7.36887417575276e-06
13249,3.360817274344175e-05
13250,0.00021339924218827762
13251,0.008688304730131196
13252,1.0688337686304843e-07
